     12  5  3  :  222, 302, 390, 486, 590, 702, 822, 950, 1086, 1230, 1382, 1542, 1710, 1886, 2070
     12  5  4  :  256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160
     12  5  5  :  290, 378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250
     12  5  6  :  324, 416, 516, 624, 740, 864, 996, 1136, 1284, 1440, 1604, 1776, 1956, 2144, 2340
     12  5  7  :  358, 454, 558, 670, 790, 918, 1054, 1198, 1350, 1510, 1678, 1854, 2038, 2230, 2430
     12  5  8  :  392, 492, 600, 716, 840, 972, 1112, 1260, 1416, 1580, 1752, 1932, 2120, 2316, 2520
     12  5  9  :  426, 530, 642, 762, 890, 1026, 1170, 1322, 1482, 1650, 1826, 2010, 2202, 2402, 2610
     12  5  10  :  460, 568, 684, 808, 940, 1080, 1228, 1384, 1548, 1720, 1900, 2088, 2284, 2488, 2700
     12  5  11  :  494, 606, 726, 854, 990, 1134, 1286, 1446, 1614, 1790, 1974, 2166, 2366, 2574, 2790
     12  5  12  :  528, 644, 768, 900, 1040, 1188, 1344, 1508, 1680, 1860, 2048, 2244, 2448, 2660, 2880
     12  6  1  :  180, 256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972
     12  6  2  :  216, 296, 384, 480, 584, 696, 816, 944, 1080, 1224, 1376, 1536, 1704, 1880, 2064
     12  6  3  :  252, 336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156
     12  6  4  :  288, 376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248
     12  6  5  :  324, 416, 516, 624, 740, 864, 996, 1136, 1284, 1440, 1604, 1776, 1956, 2144, 2340
     12  6  6  :  360, 456, 560, 672, 792, 920, 1056, 1200, 1352, 1512, 1680, 1856, 2040, 2232, 2432
     12  6  7  :  396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320, 2524
     12  6  8  :  432, 536, 648, 768, 896, 1032, 1176, 1328, 1488, 1656, 1832, 2016, 2208, 2408, 2616
     12  6  9  :  468, 576, 692, 816, 948, 1088, 1236, 1392, 1556, 1728, 1908, 2096, 2292, 2496, 2708
     12  6  10  :  504, 616, 736, 864, 1000, 1144, 1296, 1456, 1624, 1800, 1984, 2176, 2376, 2584, 2800
     12  6  11  :  540, 656, 780, 912, 1052, 1200, 1356, 1520, 1692, 1872, 2060, 2256, 2460, 2672, 2892
     12  6  12  :  576, 696, 824, 960, 1104, 1256, 1416, 1584, 1760, 1944, 2136, 2336, 2544, 2760, 2984
     12  7  1  :  206, 286, 374, 470, 574, 686, 806, 934, 1070, 1214, 1366, 1526, 1694, 1870, 2054
     12  7  2  :  244, 328, 420, 520, 628, 744, 868, 1000, 1140, 1288, 1444, 1608, 1780, 1960, 2148
     12  7  3  :  282, 370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242
     12  7  4  :  320, 412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336
     12  7  5  :  358, 454, 558, 670, 790, 918, 1054, 1198, 1350, 1510, 1678, 1854, 2038, 2230, 2430
     12  7  6  :  396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320, 2524
     12  7  7  :  434, 538, 650, 770, 898, 1034, 1178, 1330, 1490, 1658, 1834, 2018, 2210, 2410, 2618
     12  7  8  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     12  7  9  :  510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382, 2590, 2806
     12  7  10  :  548, 664, 788, 920, 1060, 1208, 1364, 1528, 1700, 1880, 2068, 2264, 2468, 2680, 2900
     12  7  11  :  586, 706, 834, 970, 1114, 1266, 1426, 1594, 1770, 1954, 2146, 2346, 2554, 2770, 2994
     12  7  12  :  624, 748, 880, 1020, 1168, 1324, 1488, 1660, 1840, 2028, 2224, 2428, 2640, 2860, 3088
     12  8  1  :  232, 316, 408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136
     12  8  2  :  272, 360, 456, 560, 672, 792, 920, 1056, 1200, 1352, 1512, 1680, 1856, 2040, 2232
     12  8  3  :  312, 404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328
     12  8  4  :  352, 448, 552, 664, 784, 912, 1048, 1192, 1344, 1504, 1672, 1848, 2032, 2224, 2424
     12  8  5  :  392, 492, 600, 716, 840, 972, 1112, 1260, 1416, 1580, 1752, 1932, 2120, 2316, 2520
     12  8  6  :  432, 536, 648, 768, 896, 1032, 1176, 1328, 1488, 1656, 1832, 2016, 2208, 2408, 2616
     12  8  7  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     12  8  8  :  512, 624, 744, 872, 1008, 1152, 1304, 1464, 1632, 1808, 1992, 2184, 2384, 2592, 2808
     12  8  9  :  552, 668, 792, 924, 1064, 1212, 1368, 1532, 1704, 1884, 2072, 2268, 2472, 2684, 2904
     12  8  10  :  592, 712, 840, 976, 1120, 1272, 1432, 1600, 1776, 1960, 2152, 2352, 2560, 2776, 3000
     12  8  11  :  632, 756, 888, 1028, 1176, 1332, 1496, 1668, 1848, 2036, 2232, 2436, 2648, 2868, 3096
     12  8  12  :  672, 800, 936, 1080, 1232, 1392, 1560, 1736, 1920, 2112, 2312, 2520, 2736, 2960, 3192
     12  9  1  :  258, 346, 442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218
     12  9  2  :  300, 392, 492, 600, 716, 840, 972, 1112, 1260, 1416, 1580, 1752, 1932, 2120, 2316
     12  9  3  :  342, 438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414
     12  9  4  :  384, 484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512
     12  9  5  :  426, 530, 642, 762, 890, 1026, 1170, 1322, 1482, 1650, 1826, 2010, 2202, 2402, 2610
     12  9  6  :  468, 576, 692, 816, 948, 1088, 1236, 1392, 1556, 1728, 1908, 2096, 2292, 2496, 2708
     12  9  7  :  510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382, 2590, 2806
     12  9  8  :  552, 668, 792, 924, 1064, 1212, 1368, 1532, 1704, 1884, 2072, 2268, 2472, 2684, 2904
     12  9  9  :  594, 714, 842, 978, 1122, 1274, 1434, 1602, 1778, 1962, 2154, 2354, 2562, 2778, 3002
     12  9  10  :  636, 760, 892, 1032, 1180, 1336, 1500, 1672, 1852, 2040, 2236, 2440, 2652, 2872, 3100
     12  9  11  :  678, 806, 942, 1086, 1238, 1398, 1566, 1742, 1926, 2118, 2318, 2526, 2742, 2966, 3198
     12  9  12  :  720, 852, 992, 1140, 1296, 1460, 1632, 1812, 2000, 2196, 2400, 2612, 2832, 3060, 3296
     12  10  1  :  284, 376, 476, 584, 700, 824, 956, 1096, 1244, 1400, 1564, 1736, 1916, 2104, 2300
     12  10  2  :  328, 424, 528, 640, 760, 888, 1024, 1168, 1320, 1480, 1648, 1824, 2008, 2200, 2400
     12  10  3  :  372, 472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500
     12  10  4  :  416, 520, 632, 752, 880, 1016, 1160, 1312, 1472, 1640, 1816, 2000, 2192, 2392, 2600
     12  10  5  :  460, 568, 684, 808, 940, 1080, 1228, 1384, 1548, 1720, 1900, 2088, 2284, 2488, 2700
     12  10  6  :  504, 616, 736, 864, 1000, 1144, 1296, 1456, 1624, 1800, 1984, 2176, 2376, 2584, 2800
     12  10  7  :  548, 664, 788, 920, 1060, 1208, 1364, 1528, 1700, 1880, 2068, 2264, 2468, 2680, 2900
     12  10  8  :  592, 712, 840, 976, 1120, 1272, 1432, 1600, 1776, 1960, 2152, 2352, 2560, 2776, 3000
     12  10  9  :  636, 760, 892, 1032, 1180, 1336, 1500, 1672, 1852, 2040, 2236, 2440, 2652, 2872, 3100
     12  10  10  :  680, 808, 944, 1088, 1240, 1400, 1568, 1744, 1928, 2120, 2320, 2528, 2744, 2968, 3200
     12  10  11  :  724, 856, 996, 1144, 1300, 1464, 1636, 1816, 2004, 2200, 2404, 2616, 2836, 3064, 3300
     12  10  12  :  768, 904, 1048, 1200, 1360, 1528, 1704, 1888, 2080, 2280, 2488, 2704, 2928, 3160, 3400
     12  11  1  :  310, 406, 510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382
     12  11  2  :  356, 456, 564, 680, 804, 936, 1076, 1224, 1380, 1544, 1716, 1896, 2084, 2280, 2484
     12  11  3  :  402, 506, 618, 738, 866, 1002, 1146, 1298, 1458, 1626, 1802, 1986, 2178, 2378, 2586
     12  11  4  :  448, 556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688
     12  11  5  :  494, 606, 726, 854, 990, 1134, 1286, 1446, 1614, 1790, 1974, 2166, 2366, 2574, 2790
     12  11  6  :  540, 656, 780, 912, 1052, 1200, 1356, 1520, 1692, 1872, 2060, 2256, 2460, 2672, 2892
     12  11  7  :  586, 706, 834, 970, 1114, 1266, 1426, 1594, 1770, 1954, 2146, 2346, 2554, 2770, 2994
     12  11  8  :  632, 756, 888, 1028, 1176, 1332, 1496, 1668, 1848, 2036, 2232, 2436, 2648, 2868, 3096
     12  11  9  :  678, 806, 942, 1086, 1238, 1398, 1566, 1742, 1926, 2118, 2318, 2526, 2742, 2966, 3198
     12  11  10  :  724, 856, 996, 1144, 1300, 1464, 1636, 1816, 2004, 2200, 2404, 2616, 2836, 3064, 3300
     12  11  11  :  770, 906, 1050, 1202, 1362, 1530, 1706, 1890, 2082, 2282, 2490, 2706, 2930, 3162, 3402
     12  11  12  :  816, 956, 1104, 1260, 1424, 1596, 1776, 1964, 2160, 2364, 2576, 2796, 3024, 3260, 3504
     12  12  1  :  336, 436, 544, 660, 784, 916, 1056, 1204, 1360, 1524, 1696, 1876, 2064, 2260, 2464
     12  12  2  :  384, 488, 600, 720, 848, 984, 1128, 1280, 1440, 1608, 1784, 1968, 2160, 2360, 2568
     12  12  3  :  432, 540, 656, 780, 912, 1052, 1200, 1356, 1520, 1692, 1872, 2060, 2256, 2460, 2672
     12  12  4  :  480, 592, 712, 840, 976, 1120, 1272, 1432, 1600, 1776, 1960, 2152, 2352, 2560, 2776
     12  12  5  :  528, 644, 768, 900, 1040, 1188, 1344, 1508, 1680, 1860, 2048, 2244, 2448, 2660, 2880
     12  12  6  :  576, 696, 824, 960, 1104, 1256, 1416, 1584, 1760, 1944, 2136, 2336, 2544, 2760, 2984
     12  12  7  :  624, 748, 880, 1020, 1168, 1324, 1488, 1660, 1840, 2028, 2224, 2428, 2640, 2860, 3088
     12  12  8  :  672, 800, 936, 1080, 1232, 1392, 1560, 1736, 1920, 2112, 2312, 2520, 2736, 2960, 3192
     12  12  9  :  720, 852, 992, 1140, 1296, 1460, 1632, 1812, 2000, 2196, 2400, 2612, 2832, 3060, 3296
     12  12  10  :  768, 904, 1048, 1200, 1360, 1528, 1704, 1888, 2080, 2280, 2488, 2704, 2928, 3160, 3400
     12  12  11  :  816, 956, 1104, 1260, 1424, 1596, 1776, 1964, 2160, 2364, 2576, 2796, 3024, 3260, 3504
     12  12  12  :  864, 1008, 1160, 1320, 1488, 1664, 1848, 2040, 2240, 2448, 2664, 2888, 3120, 3360, 3608
